master_deal_no,dateann,tmanames,amanames,a_lockup_pct,a_postmerge_own_pct,aacount,advcount,afinancial,albofirm,alp,amv,aspv,attitude,attitude_change_yn,awk,buyside_hedge_fund_involv_yn,cha,compete,comsoughtt,dateannest,dateannorig,dateeff,debt_tndr,datefin,divest,division,datetender,dateuncon,datewith,form,hedge_fund_involv_yn,mv,alegcount,tlegcount,pct_cash,pct_other,pct_stk,pct_unknown,pctacq,pctown,phda,pheld,psought,psoughtown,psoughtt,pten,rd,recap,repurch,restruct,rumor,sbo,sfbor,sfbridge,sfcom,sfcorp,sfdebt,sffor,sfjunk,sflc,sfmez,sfpfd,sfrights,sfstaple,spin,splitoff,status,statuscode,stender,t_postmerge_own_pct,tacount,tender,tm,rankval,r_date,valbridge,valest,votecontrol,acusip,acquiror_sedol,aip,aipnames,aup,aupnames,aupnation,master_cusip,target_sedol,tip,tipnames,tup,tupnames,aupsedol,tupsedol,atf_mid_desc,ttf_mid_desc,atf_macro_desc,ttf_macro_desc,anation,anationcode,tnation,tnationcode,tpublic,apublic,tsicp,tticker,deal_value,entval,eqval,pr,salesltm,ebitltm,ptincltm,niltm,netass,tass,cashflow,bookvalue,commonequity,epsltm,pe,tfeetot,afeetot,feetot,c1day,c1wk,c4wk,rankvalsales,rankvaleb,rankvalcf,rankvalni,evsales,evebit,evcf,evni,eqvalsales,eqvalebit,eqvalcf,eqvalni,pmday,pmwk,pm4wk,abusinessl,tbusinessl,sftype,consid,considoff,considsought,destination_country,source_country,source_is_th,destination_is_th,source_questionable,developed,emne,bordering_country,industry,natural_resource_ind,colonial_link,year
3213805040,2018-02-13,Universal Pacific Limited Lao,Sino Great Wall Co Ltd,,,,,No,No,No,,No,Friendly,No,No,No,No,,,No,2018-02-13,,N,,No,No,,,,Acq. Part. Int.,No,,,,,100.0,,,,,,,30.0,30.0,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Pending,P,No,,,No,No,30.0,2018-02-13,,No,,5E6987,6928504,5E6987,Sino Great Wall Co Ltd,5E6987,Sino Great Wall Co Ltd,China (Mainland),9A3254,,2H3083,UPL (Malaysia) Sdn Bhd,2H3083,UPL (Malaysia) Sdn Bhd,6928504,,Building/Construction & Engineering,Other Real Estate,Industrials,Real Estate,China,CH,Laos,LS,Sub.,Public,6552,,30.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sino Great Wall Co Ltd located in Beijing, China is a provider of engineering services. The Company was founded in March 1984.","Universal Pacific Limited Lao Co Ltd is a provider of land subdivision services. The Company was founded in September 2010 and is located in Vientiane, Laos.",,,"Cash, Cash Only",Stock,laos,china,False,False,False,False,True,True,other_real_estate,False,False,2018
3271046040,2018-07-19,Lao - Jagro Dvlp Xiengkhowang,Vinamilk,,,,,No,No,No,,No,Friendly,No,No,No,No,,,No,2018-07-22,2018-07-19,N,,No,No,,2018-07-19,,Acq. Maj. Int.,No,,,,,100.0,,,51.0,51.0,,,51.0,51.0,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Completed,C,No,,,No,No,19.74,2018-07-19,,No,,92720A,B16GLK5,92720A,Vinamilk,92720A,Vinamilk,Vietnam,5H8332,,5H8332,Lao - Jagro Dvlp Xiengkhowang,5H8332,Lao - Jagro Dvlp Xiengkhowang,B16GLK5,,Food and Beverage,Agriculture & Livestock,Consumer Staples,Consumer Staples,Vietnam,VT,Laos,LS,Priv.,Public,241,,19.74,38.706,38.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vietnam Dairy Products Joint Stock Co is a producer and wholesaler of dairy products headquartered in Vietnam. The company's products include dairy products such as liquid and powdered milk, value-added dairy products such as condensed milk, drinking and spoon yoghurt, ice cream, and cheese which serve clients in Vietnam, Australia, Cambodia, Iraq, the Philippines and the United States. The company's brands include Vinamilk, Dielac, V-fresh, Coffee Moment and Condensed Milk. The company was founded in 1976.",Lao - Jagro Development Xiengkhowang Co Ltd is a dairy cattle farming establishment. The Company is located in Laos.,,,"Cash, Cash Only",Stock,laos,vietnam,False,False,False,False,True,True,agriculture_and_livestock,True,False,2018
3321840040,2018-12-04,Bk of China Ltd-Vientiane Br,Bk Of China Hong Kong (Hldg),,,,,No,No,No,,No,Friendly,No,No,No,No,,,No,2018-12-04,,N,,Yes,Yes,,,,Acq. of Assets,No,,,,,,,,,,,,100.0,100.0,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N,No,N,No,No,No,Pending,P,No,,,No,No,,2018-12-04,,No,,06119N,6536112,06119H,Bk Of China HK (BVI) Ltd,712219,Peoples Republic of China,China (Mainland),8H9847,,06426M,Bank Of China Ltd,712219,Peoples Republic of China,,,Banks,Banks,Financials,Financials,Hong Kong,HK,Laos,LS,Sub.,Public,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bank of China Hong Kong (Holdings) Ltd, located in Central Hong Kong, Hong Kong is a bank offering residential mortgage, wealth management and credit cards, lending, SME lending and trade finance, cash management and financial institution services. The Company has 280 branches and about 440 ATMs and other delivery channels in Hong Kong.","Vientiane branch of Bank of China Ltd, The Company was founded in February 2015, located in Vientiane, Laos.",,,Unspecified,Assets,laos,china,False,False,False,False,True,True,banks,False,False,2018
