Unnamed: 0,#,project_date,project_ref#,investing_company,parent_company,company_profile,website,revenue_(usd_m),headcount,r&d_expenditure_(usd_m),year_established,company_email,company_telephone,source_region,source_country,source_state,source_admin_region_(us_county),source_city,destination_region,destination_country,destination_state,destination_admin_region_(us_county),destination_city,free_zone,relocation,sector,sub_sector,cluster,activity,jobs_created,estimated,capital_investment,estimated.1,project_type,project_status,motive_description,markets_served,joint_venture_companies,source,source_is_th,destination_is_th,source_questionable,developed,emne,bordering_country,industry,natural_resource_ind,colonial_link,year
92,93,2018-09-01,#317926,Caribbean Development Bank,Caribbean Development Bank,"Caribbean Development Bank operates as a multilateral financial institution. The company provides project loans and technical assistance to governments, public agencies, and other entities in borrowing member countries. Caribbean Development Bank was founded in 1969 and is headquartered in Saint Michael, Barbados.",www.caribank.org,,,,1969.0,,+2464311600,Latin America & Caribbean,barbados,Saint Michael,Not Specified,Not Specified,Latin America & Caribbean,haiti,Not Specified,Not Specified,Not Specified,,,Financial services,Corporate & investment banking,Financial Services,Business Services,29,Yes,33.3,Yes,New,Opened,,,,https://www.caribbeannewsnow.com/2018/09/23/cdb-officially-opens-office-in-haiti/,True,False,False,False,True,False,financial_services_corporate_and_investment_banking_business_services,False,False,2018
